SEASON_ID,PLAYER_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,PLAYER_NAME,TEAM_ABBREVIATION,Player_Clean,PRA,PR,PA,RA,STK,FANTASY_PTS,TS_PCT,USG_PROXY,TEAM_MISSING_USG,TEAM_MISSING_MIN
22025,204001,22500030,2025-11-07,ATL vs. TOR,L,30,4,16,0.25,1,7,0.143,8,8,1.0,3,4,7,3,0,4,0,0,17,5,1,Kristaps Porziņģis,ATL,kristaps porzingis,27,24,20,10,4,41.9,0.4354508196721312,0.6506666666666666,14.1,27.0
22025,1627742,22500030,2025-11-07,TOR @ ATL,W,35,7,19,0.368,2,8,0.25,4,4,1.0,1,5,6,4,1,1,2,3,20,17,1,Brandon Ingram,TOR,brandon ingram,30,26,24,10,2,37.2,0.48169556840077066,0.6502857142857144,10.7,17.0
22025,1626171,22500035,2025-11-07,MIL vs. CHI,W,20,3,5,0.6,1,2,0.5,0,0,0.0,1,4,5,2,0,0,1,1,7,-1,1,Bobby Portis,MIL,bobby portis,14,12,9,7,0,15.0,0.7,0.3,0.0,0.0
22025,1626192,22500033,2025-11-07,CHA @ MIA,L,10,2,4,0.5,0,2,0.0,2,2,1.0,2,3,5,0,0,0,1,1,6,-20,1,Pat Connaughton,CHA,pat connaughton,11,11,6,5,0,11.0,0.6147540983606558,0.588,0.0,0.0
22025,1642267,22500029,2025-11-07,WAS vs. CLE,L,28,2,12,0.167,2,7,0.286,0,0,0.0,0,4,4,11,0,1,2,1,6,-22,1,Bub Carrington,WAS,bub carrington,21,10,17,15,1,28.3,0.25,0.5,0.0,0.0
22025,1629631,22500029,2025-11-07,CLE @ WAS,W,21,2,9,0.222,0,3,0.0,4,4,1.0,0,5,5,2,1,0,2,0,8,16,1,De'Andre Hunter,CLE,de'andre hunter,15,13,10,7,1,18.0,0.3717472118959108,0.6076190476190476,25.6,42.33
22025,1630595,22500031,2025-11-07,DET @ BKN,W,33,13,18,0.722,2,6,0.333,6,6,1.0,0,1,1,10,1,0,4,3,34,13,1,Cade Cunningham,DET,cade cunningham,45,35,44,11,1,49.2,0.8236434108527132,0.7466666666666667,18.4,18.0
22025,1628392,22500038,2025-11-07,OKC @ SAC,W,31,14,17,0.824,0,0,0.0,5,6,0.833,3,16,19,3,1,3,2,2,33,32,1,Isaiah Hartenstein,OKC,isaiah hartenstein,55,52,36,22,4,70.3,0.840122199592668,0.6980645161290323,34.2,72.5
22025,1631095,22500032,2025-11-07,HOU @ SAS,L,27,2,6,0.333,0,1,0.0,1,2,0.5,2,6,8,2,0,1,1,1,5,-19,1,Jabari Smith Jr.,HOU,jabari smith jr.,15,13,7,10,1,19.6,0.3633720930232558,0.29185185185185186,0.0,0.0
22025,1630256,22500032,2025-11-07,HOU @ SAS,L,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,Jae'Sean Tate,HOU,jae'sean tate,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
22025,1627936,22500038,2025-11-07,OKC @ SAC,W,22,1,3,0.333,0,1,0.0,1,2,0.5,0,2,2,5,1,0,0,0,3,16,1,Alex Caruso,OKC,alex caruso,10,5,8,7,1,15.9,0.3865979381443299,0.17636363636363636,34.2,72.5
22025,1641824,22500035,2025-11-07,CHI @ MIL,L,36,8,13,0.615,2,6,0.333,2,2,1.0,2,6,8,3,2,1,3,1,20,-2,1,Matas Buzelis,CHI,matas buzelis,31,28,23,11,3,40.1,0.7204610951008645,0.46888888888888897,0.0,0.0
22025,1627741,22500037,2025-11-07,GSW @ DEN,L,20,3,7,0.429,2,3,0.667,0,0,0.0,0,0,0,0,0,0,2,2,8,-17,1,Buddy Hield,GSW,buddy hield,8,8,8,0,0,6.0,0.5714285714285714,0.45,48.1,59.0
22025,1628978,22500036,2025-11-07,MIN vs. UTA,W,21,1,4,0.25,1,4,0.25,0,0,0.0,1,5,6,2,1,1,1,2,3,20,1,Donte DiVincenzo,MIN,donte divincenzo,11,9,5,8,2,18.2,0.375,0.23809523809523808,13.6,19.0
22025,1630322,22500032,2025-11-07,SAS vs. HOU,W,6,1,2,0.5,1,2,0.5,0,0,0.0,0,1,1,0,0,0,0,0,3,-7,1,Lindy Waters III,SAS,lindy waters iii,4,4,3,1,0,4.2,0.75,0.3333333333333333,11.2,16.0
22025,1641708,22500032,2025-11-07,HOU @ SAS,L,39,4,12,0.333,2,4,0.5,4,4,1.0,3,4,7,3,1,1,3,3,14,-6,1,Amen Thompson,HOU,amen thompson,24,21,17,10,2,29.9,0.5087209302325582,0.42974358974358967,0.0,0.0
22025,1642349,22500038,2025-11-07,OKC @ SAC,W,31,5,12,0.417,2,2,1.0,6,6,1.0,1,4,5,10,3,1,2,1,18,26,1,Ajay Mitchell,OKC,ajay mitchell,33,23,28,15,4,49.0,0.6147540983606558,0.5367741935483871,34.2,72.5
22025,1642258,22500030,2025-11-07,ATL vs. TOR,L,30,6,16,0.375,1,5,0.2,3,3,1.0,2,3,5,0,2,1,0,4,16,4,1,Zaccharie Risacher,ATL,zaccharie risacher,21,21,16,5,3,31.0,0.4618937644341801,0.5773333333333334,14.1,27.0
22025,202691,22500034,2025-11-07,DAL @ MEM,L,17,0,6,0.0,0,5,0.0,0,0,0.0,0,1,1,3,1,0,0,1,0,9,1,Klay Thompson,DAL,klay thompson,4,1,3,4,1,8.7,0.0,0.35294117647058826,27.9,32.0
22025,1642259,22500029,2025-11-07,WAS vs. CLE,L,30,10,17,0.588,0,4,0.0,0,2,0.0,1,3,4,4,1,4,3,0,20,-23,1,Alex Sarr,WAS,alex sarr,28,24,24,8,5,42.8,0.5592841163310962,0.696,0.0,0.0
22025,1630538,22500036,2025-11-07,MIN vs. UTA,W,9,4,4,1.0,2,2,1.0,2,2,1.0,0,1,1,3,0,0,0,0,12,4,1,Bones Hyland,MIN,bones hyland,16,13,15,4,0,17.7,1.2295081967213115,0.5422222222222222,13.6,19.0
22025,1628370,22500038,2025-11-07,SAC vs. OKC,L,24,6,9,0.667,3,4,0.75,0,0,0.0,1,2,3,1,1,1,1,2,15,-10,1,Malik Monk,SAC,malik monk,19,18,16,4,2,25.1,0.8333333333333334,0.4166666666666667,0.0,0.0
22025,1630241,22500029,2025-11-07,CLE @ WAS,W,18,5,6,0.833,4,5,0.8,0,0,0.0,0,2,2,2,1,0,0,2,14,10,1,Sam Merrill,CLE,sam merrill,18,16,16,4,1,22.4,1.1666666666666667,0.3333333333333333,25.6,42.33
22025,203500,22500032,2025-11-07,HOU @ SAS,L,20,1,4,0.25,0,0,0.0,1,1,1.0,3,5,8,1,1,0,0,2,3,-7,1,Steven Adams,HOU,steven adams,12,11,4,9,1,17.1,0.33783783783783783,0.22200000000000003,0.0,0.0
22025,1631124,22500037,2025-11-07,DEN vs. GSW,W,7,0,2,0.0,0,2,0.0,4,4,1.0,0,1,1,0,0,1,0,2,4,0,1,Julian Strawther,DEN,julian strawther,5,5,4,1,1,8.2,0.5319148936170213,0.5371428571428571,0.0,0.0
22025,203084,22500032,2025-11-07,SAS vs. HOU,W,39,8,11,0.727,6,9,0.667,2,2,1.0,1,4,5,2,2,0,3,4,24,18,1,Harrison Barnes,SAS,harrison barnes,31,29,26,7,2,36.0,1.01010101010101,0.38153846153846155,11.2,16.0
22025,1641718,22500036,2025-11-07,UTA @ MIN,L,26,7,14,0.5,2,5,0.4,2,2,1.0,0,4,4,2,1,0,3,1,18,-20,1,Keyonte George,UTA,keyonte george,24,22,20,6,1,25.8,0.6048387096774194,0.6876923076923078,16.3,29.0
22025,1626181,22500033,2025-11-07,MIA vs. CHA,W,27,10,20,0.5,2,5,0.4,3,3,1.0,0,4,4,3,0,0,2,2,25,6,1,Norman Powell,MIA,norman powell,32,29,28,7,0,32.3,0.5863039399624765,0.8637037037037038,0.0,0.0
22025,1641705,22500032,2025-11-07,SAS vs. HOU,W,37,8,16,0.5,0,2,0.0,6,6,1.0,1,7,8,4,1,2,4,5,22,5,1,Victor Wembanyama,SAS,victor wembanyama,34,30,26,12,3,42.6,0.5901287553648068,0.6118918918918919,11.2,16.0
22025,1631217,22500033,2025-11-07,CHA @ MIA,L,22,4,6,0.667,0,0,0.0,2,5,0.4,7,4,11,0,0,3,1,2,10,-17,1,Moussa Diabaté,CHA,moussa diabate,21,21,10,11,3,31.200000000000003,0.6097560975609757,0.41818181818181815,0.0,0.0
22025,1641730,22500031,2025-11-07,BKN vs. DET,L,31,5,13,0.385,4,8,0.5,5,6,0.833,1,0,1,2,1,0,1,2,19,-4,1,Noah Clowney,BKN,noah clowney,22,20,21,3,1,25.2,0.6074168797953964,0.5367741935483871,0.0,0.0
22025,1629640,22500032,2025-11-07,SAS vs. HOU,W,27,3,8,0.375,0,2,0.0,2,2,1.0,5,1,6,4,1,0,2,2,8,10,1,Keldon Johnson,SAS,keldon johnson,18,14,12,10,1,22.2,0.4504504504504504,0.40296296296296297,11.2,16.0
22025,1628963,22500029,2025-11-07,WAS vs. CLE,L,12,0,4,0.0,0,0,0.0,2,2,1.0,4,3,7,0,0,0,0,1,2,-5,1,Marvin Bagley III,WAS,marvin bagley iii,9,9,2,7,0,10.4,0.20491803278688525,0.4066666666666667,0.0,0.0
22025,1630198,22500038,2025-11-07,OKC @ SAC,W,28,4,8,0.5,3,6,0.5,3,4,0.75,1,5,6,1,1,0,2,2,14,14,1,Isaiah Joe,OKC,isaiah joe,21,20,15,7,1,23.7,0.7172131147540983,0.42,34.2,72.5
22025,1631169,22500028,2025-11-07,BOS @ ORL,L,25,4,7,0.571,2,4,0.5,2,2,1.0,3,5,8,1,1,0,2,3,12,-2,1,Josh Minott,BOS,josh minott,21,20,13,9,1,24.1,0.7614213197969544,0.39519999999999994,0.0,13.5
22025,1630596,22500029,2025-11-07,CLE @ WAS,W,28,7,16,0.438,0,4,0.0,4,7,0.571,4,6,10,3,1,1,1,1,18,20,1,Evan Mobley,CLE,evan mobley,31,28,21,13,2,39.5,0.47169811320754723,0.7171428571428571,25.6,42.33
22025,203937,22500036,2025-11-07,UTA @ MIN,L,12,3,7,0.429,0,0,0.0,2,2,1.0,2,2,4,4,0,0,1,2,8,-3,1,Kyle Anderson,UTA,kyle anderson,16,12,12,8,0,17.8,0.5076142131979695,0.7399999999999999,16.3,29.0
22025,203999,22500037,2025-11-07,DEN vs. GSW,W,28,12,15,0.8,2,3,0.667,0,0,0.0,2,7,9,9,0,1,1,2,26,16,1,Nikola Jokić,DEN,nikola jokic,44,35,35,18,1,52.3,0.8666666666666667,0.5714285714285714,0.0,0.0
22025,1641709,22500031,2025-11-07,DET @ BKN,W,34,7,14,0.5,0,0,0.0,0,0,0.0,0,6,6,4,3,1,1,3,14,18,1,Ausar Thompson,DET,ausar thompson,24,20,18,10,4,38.2,0.5,0.4411764705882353,18.4,18.0
22025,1641715,22500029,2025-11-07,WAS vs. CLE,L,5,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,1,0,-4,1,Cam Whitmore,WAS,cam whitmore,0,0,0,0,0,-1.0,0.0,0.4,0.0,0.0
22025,203991,22500032,2025-11-07,HOU @ SAS,L,6,0,0,0.0,0,0,0.0,0,0,0.0,3,0,3,1,0,1,0,0,0,8,1,Clint Capela,HOU,clint capela,4,3,1,4,1,8.1,0.0,0.0,0.0,0.0
22025,1629130,22500031,2025-11-07,DET @ BKN,W,31,3,6,0.5,1,4,0.25,0,0,0.0,0,1,1,8,2,0,1,2,7,11,1,Duncan Robinson,DET,duncan robinson,16,8,15,9,2,25.2,0.5833333333333334,0.22580645161290322,18.4,18.0
22025,1629048,22500028,2025-11-07,ORL vs. BOS,W,15,0,1,0.0,0,0,0.0,0,2,0.0,2,5,7,1,0,2,1,2,0,2,1,Goga Bitadze,ORL,goga bitadze,8,7,1,8,2,14.9,0.0,0.192,0.0,0.0
22025,1642358,22500029,2025-11-07,WAS vs. CLE,L,9,1,4,0.25,0,2,0.0,2,2,1.0,0,0,0,2,0,0,1,2,4,-5,1,AJ Johnson,WAS,aj johnson,6,4,6,2,0,6.0,0.4098360655737705,0.6533333333333333,0.0,0.0
22025,1631159,22500036,2025-11-07,MIN vs. UTA,W,9,2,2,1.0,0,0,0.0,2,3,0.667,0,3,3,0,0,0,2,1,6,4,1,Leonard Miller,MIN,leonard miller,9,9,6,3,0,7.6,0.9036144578313252,0.5911111111111111,13.6,19.0
22025,203114,22500029,2025-11-07,WAS vs. CLE,L,22,2,3,0.667,0,1,0.0,0,0,0.0,1,1,2,4,0,0,2,3,4,-16,1,Khris Middleton,WAS,khris middleton,10,6,8,6,0,10.4,0.6666666666666666,0.22727272727272727,0.0,0.0
22025,1631323,22500033,2025-11-07,MIA vs. CHA,W,19,3,6,0.5,1,3,0.333,4,4,1.0,0,2,2,2,0,0,0,1,11,7,1,Simone Fontecchio,MIA,simone fontecchio,15,13,13,4,0,16.4,0.7087628865979382,0.40842105263157896,0.0,0.0
22025,1630581,22500035,2025-11-07,CHI @ MIL,L,35,6,14,0.429,2,5,0.4,2,4,0.5,0,7,7,14,1,0,4,1,16,-6,1,Josh Giddey,CHI,josh giddey,37,23,30,21,1,44.4,0.5076142131979695,0.5645714285714285,0.0,0.0
22025,1630191,22500031,2025-11-07,DET @ BKN,W,9,2,2,1.0,0,0,0.0,0,0,0.0,0,3,3,1,0,0,1,1,4,-5,1,Isaiah Stewart,DET,isaiah stewart,8,7,5,4,0,8.1,1.0,0.3333333333333333,18.4,18.0
22025,204060,22500036,2025-11-07,MIN vs. UTA,W,9,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,3,0,0,0,2,0,5,1,Joe Ingles,MIN,joe ingles,3,0,3,3,0,4.5,0.0,0.1111111111111111,13.6,19.0
22025,1628378,22500029,2025-11-07,CLE @ WAS,W,26,8,20,0.4,4,10,0.4,4,4,1.0,2,3,5,5,4,1,2,0,24,22,1,Donovan Mitchell,CLE,donovan mitchell,34,29,29,10,5,50.5,0.551470588235294,0.9138461538461539,25.6,42.33
22025,1630573,22500028,2025-11-07,BOS @ ORL,L,21,1,6,0.167,1,5,0.2,0,0,0.0,1,2,3,3,1,0,0,0,3,-15,1,Sam Hauser,BOS,sam hauser,9,6,6,6,1,14.1,0.25,0.2857142857142857,0.0,13.5
22025,1630552,22500030,2025-11-07,ATL vs. TOR,L,33,8,14,0.571,2,5,0.4,3,3,1.0,1,6,7,4,1,0,6,2,21,-9,1,Jalen Johnson,ATL,jalen johnson,32,28,25,11,1,32.4,0.685378590078329,0.6460606060606061,14.1,27.0
22025,1630200,22500035,2025-11-07,CHI @ MIL,L,29,6,10,0.6,0,2,0.0,5,6,0.833,2,3,5,4,1,0,0,2,17,-10,1,Tre Jones,CHI,tre jones,26,22,21,9,1,32.0,0.6724683544303797,0.43586206896551727,0.0,0.0
22025,1641772,22500029,2025-11-07,CLE @ WAS,W,6,2,4,0.5,0,1,0.0,2,2,1.0,1,1,2,0,1,1,0,2,6,5,1,Nae'Qwan Tomlin,CLE,nae'qwan tomlin,8,8,6,2,2,14.4,0.6147540983606558,0.8133333333333334,25.6,42.33
22025,1629630,22500034,2025-11-07,MEM vs. DAL,W,32,7,20,0.35,0,4,0.0,7,7,1.0,1,4,5,13,3,0,7,5,21,28,1,Ja Morant,MEM,ja morant,39,26,34,18,3,48.5,0.4549393414211439,0.94,0.0,0.0
22025,1642269,22500038,2025-11-07,SAC vs. OKC,L,5,0,3,0.0,0,2,0.0,2,2,1.0,0,1,1,1,1,0,0,0,2,-4,1,Devin Carter,SAC,devin carter,4,3,3,2,1,7.7,0.2577319587628866,0.776,0.0,0.0
22025,1641707,22500036,2025-11-07,UTA @ MIN,L,17,2,6,0.333,0,3,0.0,0,0,0.0,1,1,2,1,2,1,0,0,4,3,1,Taylor Hendricks,UTA,taylor hendricks,7,6,5,3,3,16.9,0.3333333333333333,0.35294117647058826,16.3,29.0
22025,1630533,22500031,2025-11-07,BKN vs. DET,L,17,1,6,0.167,1,6,0.167,3,3,1.0,0,2,2,1,0,0,1,1,6,-16,1,Ziaire Williams,BKN,ziaire williams,9,8,7,3,0,8.9,0.4098360655737705,0.4894117647058824,0.0,0.0
22025,1628976,22500028,2025-11-07,ORL vs. BOS,W,31,5,10,0.5,2,4,0.5,6,7,0.857,2,3,5,1,2,0,3,2,18,10,1,Wendell Carter Jr.,ORL,wendell carter jr.,24,23,19,6,2,28.5,0.6880733944954128,0.5187096774193548,0.0,0.0
22025,1630183,22500036,2025-11-07,MIN vs. UTA,W,27,9,14,0.643,3,3,1.0,1,2,0.5,3,4,7,1,3,2,2,2,22,35,1,Jaden McDaniels,MIN,jaden mcdaniels,30,29,23,8,5,44.9,0.739247311827957,0.6251851851851853,13.6,19.0
22025,203471,22500038,2025-11-07,SAC vs. OKC,L,25,0,10,0.0,0,5,0.0,2,2,1.0,0,2,2,8,0,0,0,1,2,-25,1,Dennis Schröder,SAC,dennis schroder,12,4,10,10,0,16.4,0.09191176470588235,0.43520000000000003,0.0,0.0
22025,1642461,22500037,2025-11-07,DEN vs. GSW,W,4,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,0,2,3,1,Spencer Jones,DEN,spencer jones,2,2,2,0,1,5.0,1.0,0.25,0.0,0.0
22025,1641711,22500030,2025-11-07,TOR @ ATL,W,13,3,7,0.429,3,4,0.75,2,2,1.0,0,1,1,0,1,0,0,2,11,7,1,Gradey Dick,TOR,gradey dick,12,12,11,1,1,15.2,0.6979695431472082,0.6061538461538462,10.7,17.0
22025,1628983,22500038,2025-11-07,OKC @ SAC,W,29,12,20,0.6,2,6,0.333,4,4,1.0,0,1,1,3,2,1,1,2,30,10,1,Shai Gilgeous-Alexander,OKC,shai gilgeous-alexander,34,31,33,4,3,43.7,0.6893382352941176,0.7848275862068966,34.2,72.5
22025,1630541,22500037,2025-11-07,GSW @ DEN,L,19,1,9,0.111,0,6,0.0,0,0,0.0,0,3,3,3,0,0,1,1,2,-9,1,Moses Moody,GSW,moses moody,8,5,5,6,0,9.1,0.1111111111111111,0.5263157894736842,48.1,59.0
22025,1630311,22500037,2025-11-07,GSW @ DEN,L,23,3,10,0.3,1,4,0.25,3,4,0.75,1,5,6,5,1,0,2,2,10,-10,1,Pat Spencer,GSW,pat spencer,21,16,15,11,1,25.7,0.4251700680272109,0.5982608695652174,48.1,59.0
22025,203484,22500034,2025-11-07,MEM vs. DAL,W,24,5,7,0.714,2,3,0.667,0,0,0.0,1,2,3,1,0,0,0,2,12,24,1,Kentavious Caldwell-Pope,MEM,kentavious caldwell-pope,16,15,13,4,0,17.1,0.8571428571428571,0.2916666666666667,0.0,0.0
22025,1642377,22500034,2025-11-07,MEM vs. DAL,W,25,2,7,0.286,1,3,0.333,3,4,0.75,1,4,5,1,0,0,1,2,8,9,1,Jaylen Wells,MEM,jaylen wells,14,13,9,6,0,14.5,0.4566210045662101,0.39039999999999997,0.0,0.0
22025,1630568,22500028,2025-11-07,BOS @ ORL,L,13,1,3,0.333,0,1,0.0,0,0,0.0,0,0,0,0,0,3,0,3,2,-16,1,Luka Garza,BOS,luka garza,2,2,2,0,3,11.0,0.3333333333333333,0.23076923076923078,0.0,13.5
22025,1630202,22500028,2025-11-07,BOS @ ORL,L,32,8,16,0.5,5,8,0.625,6,8,0.75,0,2,2,4,1,0,3,3,27,-11,1,Payton Pritchard,BOS,payton pritchard,33,29,31,6,1,35.4,0.6915983606557378,0.70375,0.0,13.5
22025,1641783,22500028,2025-11-07,ORL vs. BOS,W,18,4,8,0.5,3,5,0.6,0,0,0.0,1,1,2,0,0,0,0,0,11,8,1,Tristan da Silva,ORL,tristan da silva,13,13,11,2,0,13.4,0.6875,0.4444444444444444,0.0,0.0
22025,203939,22500034,2025-11-07,DAL @ MEM,L,9,0,0,0.0,0,0,0.0,0,0,0.0,2,2,4,2,0,0,0,1,0,-1,1,Dwight Powell,DAL,dwight powell,6,4,2,6,0,7.8,0.0,0.0,27.9,32.0
22025,1631207,22500035,2025-11-07,CHI @ MIL,L,5,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,0,2,-8,1,Dalen Terry,CHI,dalen terry,4,3,3,2,0,4.7,1.0,0.2,0.0,0.0
22025,1641710,22500028,2025-11-07,ORL vs. BOS,W,33,5,11,0.455,2,5,0.4,1,2,0.5,1,3,4,4,4,1,1,3,13,6,1,Anthony Black,ORL,anthony black,21,17,17,8,5,37.8,0.5471380471380471,0.3903030303030303,0.0,0.0
22025,1629599,22500035,2025-11-07,MIL vs. CHI,W,10,1,2,0.5,0,0,0.0,0,0,0.0,0,2,2,1,0,0,0,0,2,1,1,Amir Coffey,MIL,amir coffey,5,4,3,3,0,5.9,0.5,0.2,0.0,0.0
22025,1629162,22500032,2025-11-07,SAS vs. HOU,W,9,4,6,0.667,1,1,1.0,0,0,0.0,1,0,1,1,1,0,0,0,9,-12,1,Jordan McLaughlin,SAS,jordan mclaughlin,11,10,10,2,1,14.7,0.75,0.6666666666666666,11.2,16.0
22025,201566,22500038,2025-11-07,SAC vs. OKC,L,35,9,17,0.529,5,9,0.556,1,2,0.5,1,6,7,9,0,0,7,3,24,-18,1,Russell Westbrook,SAC,russell westbrook,40,31,33,16,0,38.9,0.6711409395973155,0.7108571428571429,0.0,0.0
22025,1642366,22500037,2025-11-07,GSW @ DEN,L,20,6,6,1.0,2,2,1.0,0,0,0.0,2,1,3,1,0,0,0,2,14,-6,1,Quinten Post,GSW,quinten post,18,17,15,4,0,19.1,1.1666666666666667,0.3,48.1,59.0
22025,1631246,22500034,2025-11-07,MEM vs. DAL,W,16,0,3,0.0,0,2,0.0,0,0,0.0,0,3,3,1,0,0,0,2,0,-14,1,Vince Williams Jr.,MEM,vince williams jr.,4,3,1,4,0,5.1,0.0,0.1875,0.0,0.0
22025,1629661,22500037,2025-11-07,DEN vs. GSW,W,25,0,3,0.0,0,2,0.0,0,0,0.0,0,1,1,4,1,0,0,1,0,25,1,Cameron Johnson,DEN,cameron johnson,5,1,4,5,1,10.2,0.0,0.12,0.0,0.0
22025,202710,22500037,2025-11-07,GSW @ DEN,L,31,5,10,0.5,0,3,0.0,6,7,0.857,1,2,3,3,1,0,0,1,16,-20,1,Jimmy Butler III,GSW,jimmy butler iii,22,19,19,6,1,27.1,0.6116207951070336,0.42193548387096774,48.1,59.0
22025,1642262,22500036,2025-11-07,UTA @ MIN,L,10,2,6,0.333,0,2,0.0,1,2,0.5,0,1,1,0,1,0,0,1,5,-3,1,Cody Williams,UTA,cody williams,6,6,5,1,1,9.2,0.3633720930232558,0.688,16.3,29.0
22025,1641796,22500033,2025-11-07,MIA vs. CHA,W,27,8,11,0.727,1,3,0.333,2,3,0.667,0,4,4,2,1,0,0,3,19,8,1,Pelle Larsson,MIA,pelle larsson,25,23,21,6,1,29.8,0.7711038961038961,0.4562962962962963,0.0,0.0
22025,201567,22500036,2025-11-07,UTA @ MIN,L,3,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-6,1,Kevin Love,UTA,kevin love,1,1,0,1,0,1.2,0.0,0.0,16.3,29.0
22025,1630700,22500030,2025-11-07,ATL vs. TOR,L,35,2,10,0.2,1,3,0.333,2,2,1.0,5,3,8,8,2,1,2,2,7,-3,1,Dyson Daniels,ATL,dyson daniels,23,15,15,16,3,35.6,0.3216911764705882,0.36800000000000005,14.1,27.0
22025,1630170,22500032,2025-11-07,SAS vs. HOU,W,33,4,12,0.333,4,10,0.4,3,4,0.75,2,1,3,3,4,0,1,2,15,15,1,Devin Vassell,SAS,devin vassell,21,18,18,6,4,34.1,0.5450581395348837,0.44727272727272727,11.2,16.0
22025,1630623,22500031,2025-11-07,BKN vs. DET,L,5,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,5,1,Tyson Etienne,BKN,tyson etienne,0,0,0,0,0,0.0,0.0,0.2,0.0,0.0
22025,1631119,22500038,2025-11-07,OKC @ SAC,W,21,2,7,0.286,2,7,0.286,0,0,0.0,0,3,3,1,0,2,1,1,6,8,1,Jaylin Williams,OKC,jaylin williams,10,9,7,4,2,16.1,0.42857142857142855,0.38095238095238093,34.2,72.5
22025,1630171,22500035,2025-11-07,CHI @ MIL,L,17,3,6,0.5,0,2,0.0,0,0,0.0,2,2,4,0,1,1,0,4,6,-13,1,Isaac Okoro,CHI,isaac okoro,10,10,6,4,2,16.8,0.5,0.35294117647058826,0.0,0.0
22025,1630228,22500037,2025-11-07,GSW @ DEN,L,27,3,10,0.3,0,2,0.0,0,0,0.0,2,5,7,3,0,1,2,1,6,-19,1,Jonathan Kuminga,GSW,jonathan kuminga,16,13,9,10,1,19.9,0.3,0.4444444444444444,48.1,59.0
22025,1626156,22500034,2025-11-07,DAL @ MEM,L,16,4,5,0.8,0,0,0.0,1,2,0.5,0,3,3,5,0,0,3,0,9,-28,1,D'Angelo Russell,DAL,d'angelo russell,17,12,14,8,0,17.1,0.7653061224489796,0.5549999999999999,27.9,32.0
22025,1630579,22500035,2025-11-07,MIL vs. CHI,W,4,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,1,1,Jericho Sims,MIL,jericho sims,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
22025,1630572,22500030,2025-11-07,TOR @ ATL,W,21,5,9,0.556,1,4,0.25,1,2,0.5,2,4,6,1,1,0,0,0,12,7,1,Sandro Mamukelashvili,TOR,sandro mamukelashvili,19,18,13,7,1,23.7,0.6072874493927125,0.4704761904761905,10.7,17.0
22025,1641740,22500036,2025-11-07,MIN vs. UTA,W,20,2,4,0.5,1,1,1.0,1,2,0.5,0,1,1,2,2,1,0,4,6,12,1,Jaylen Clark,MIN,jaylen clark,9,7,8,3,3,19.2,0.6147540983606558,0.244,13.6,19.0
22025,1642419,22500030,2025-11-07,TOR @ ATL,W,6,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,1,0,0,0,0,11,1,Jamison Battle,TOR,jamison battle,0,0,0,0,1,3.0,0.0,0.16666666666666666,10.7,17.0
22025,1631260,22500035,2025-11-07,MIL vs. CHI,W,35,2,8,0.25,2,8,0.25,0,0,0.0,1,3,4,5,0,1,1,3,6,17,1,AJ Green,MIL,aj green,15,10,11,9,1,20.3,0.375,0.2571428571428571,0.0,0.0
22025,1641764,22500037,2025-11-07,GSW @ DEN,L,25,3,10,0.3,1,4,0.25,0,0,0.0,0,2,2,3,0,1,2,1,7,-15,1,Brandin Podziemski,GSW,brandin podziemski,12,9,10,5,1,14.899999999999999,0.35,0.48,48.1,59.0
22025,1630162,22500036,2025-11-07,MIN vs. UTA,W,26,12,21,0.571,7,12,0.583,6,7,0.857,2,3,5,1,1,1,4,2,37,32,1,Anthony Edwards,MIN,anthony edwards,43,42,38,6,2,46.5,0.7682724252491695,1.0799999999999998,13.6,19.0
22025,1630217,22500028,2025-11-07,ORL vs. BOS,W,36,8,15,0.533,2,5,0.4,4,5,0.8,0,6,6,7,1,2,1,3,22,25,1,Desmond Bane,ORL,desmond bane,35,28,29,13,3,47.7,0.6395348837209303,0.5055555555555555,0.0,0.0
22025,201144,22500036,2025-11-07,MIN vs. UTA,W,17,1,2,0.5,1,2,0.5,2,2,1.0,1,0,1,2,0,0,0,1,5,8,1,Mike Conley,MIN,mike conley,8,6,7,3,0,9.2,0.8680555555555556,0.16941176470588235,13.6,19.0
